"","Date","variable","value"
"367",2017-01-10,"Chikwawa_dis",555.427258119387
"368",2017-01-11,"Chikwawa_dis",555.427258119387
"369",2017-01-12,"Chikwawa_dis",695.156038623226
"370",2017-01-13,"Chikwawa_dis",726.996890769534
"371",2017-01-14,"Chikwawa_dis",701.042356187986
"372",2017-01-15,"Chikwawa_dis",659.91733352101
"373",2017-01-16,"Chikwawa_dis",617.452416468014
"374",2017-01-17,"Chikwawa_dis",592.030821277832
"375",2017-01-18,"Chikwawa_dis",580.600714521801
"376",2017-01-19,"Chikwawa_dis",619.242689841301
"377",2017-01-20,"Chikwawa_dis",636.271651845545
"378",2017-01-21,"Chikwawa_dis",625.457273191992
"379",2017-01-22,"Chikwawa_dis",605.541219911046
"380",2017-01-23,"Chikwawa_dis",604.671035610887
"381",2017-01-24,"Chikwawa_dis",601.948528473195
"382",2017-01-25,"Chikwawa_dis",581.620635239965
"383",2017-01-26,"Chikwawa_dis",580.689379761591
"384",2017-01-27,"Chikwawa_dis",567.542454590775
"385",2017-01-28,"Chikwawa_dis",557.846288123266
"386",2017-01-29,"Chikwawa_dis",578.636452592963
"387",2017-01-30,"Chikwawa_dis",572.330341147397
"388",2017-01-31,"Chikwawa_dis",568.466683116407
"389",2017-02-01,"Chikwawa_dis",568.055853442895
"390",2017-02-02,"Chikwawa_dis",567.351802718131
"391",2017-02-03,"Chikwawa_dis",576.575210570542
"392",2017-02-04,"Chikwawa_dis",572.962865234744
"393",2017-02-05,"Chikwawa_dis",626.017743838182
"394",2017-02-06,"Chikwawa_dis",652.315988231783
"395",2017-02-07,"Chikwawa_dis",627.169501787739
"396",2017-02-08,"Chikwawa_dis",593.221041707107
"397",2017-02-09,"Chikwawa_dis",581.753712044964
"398",2017-02-10,"Chikwawa_dis",585.083904418694
"399",2017-02-11,"Chikwawa_dis",571.933293043352
"400",2017-02-12,"Chikwawa_dis",563.323753461947
"401",2017-02-13,"Chikwawa_dis",576.467990725208
"402",2017-02-14,"Chikwawa_dis",594.858885895687
"403",2017-02-15,"Chikwawa_dis",591.569823562321
"404",2017-02-16,"Chikwawa_dis",623.858943014483
"405",2017-02-17,"Chikwawa_dis",571.992109230752
"406",2017-02-18,"Chikwawa_dis",566.266957452298
"407",2017-02-19,"Chikwawa_dis",557.700464971237
"408",2017-02-20,"Chikwawa_dis",549.329949935383
"409",2017-02-21,"Chikwawa_dis",541.578336017318
"410",2017-02-22,"Chikwawa_dis",536.64641035254
"411",2017-02-23,"Chikwawa_dis",566.816305548259
"412",2017-02-24,"Chikwawa_dis",527.745403956354
"413",2017-02-25,"Chikwawa_dis",527.742877305792
"414",2017-02-26,"Chikwawa_dis",528.04610395373
"415",2017-02-27,"Chikwawa_dis",528.04610395373
"416",2017-02-28,"Chikwawa_dis",528.04610395373
"417",2017-03-01,"Chikwawa_dis",527.702451441234
"418",2017-03-02,"Chikwawa_dis",527.702451441234
"419",2017-03-03,"Chikwawa_dis",527.702451441234
"420",2017-03-04,"Chikwawa_dis",527.702451441234
"421",2017-03-05,"Chikwawa_dis",527.702451441234
"422",2017-03-06,"Chikwawa_dis",528.04610395373
"423",2017-03-07,"Chikwawa_dis",528.04610395373
"424",2017-03-08,"Chikwawa_dis",528.04610395373
"425",2017-03-09,"Chikwawa_dis",528.04610395373
"426",2017-03-10,"Chikwawa_dis",548.452078846613
"427",2017-03-11,"Chikwawa_dis",548.452078846613
"428",2017-03-12,"Chikwawa_dis",548.452078846613
"429",2017-03-13,"Chikwawa_dis",548.452078846613
"430",2017-03-14,"Chikwawa_dis",548.452078846613
"431",2017-03-15,"Chikwawa_dis",548.452078846613
"432",2017-03-16,"Chikwawa_dis",548.452078846613
"433",2017-03-17,"Chikwawa_dis",548.452078846613
"434",2017-03-18,"Chikwawa_dis",561.729811425584
"435",2017-03-19,"Chikwawa_dis",561.729811425584
"436",2017-03-20,"Chikwawa_dis",561.729811425584
"437",2017-03-21,"Chikwawa_dis",561.729811425584
"438",2017-03-22,"Chikwawa_dis",561.729811425584
"439",2017-03-23,"Chikwawa_dis",561.729811425584
"440",2017-03-24,"Chikwawa_dis",562.431546679156
"441",2017-03-25,"Chikwawa_dis",562.431546679157
"442",2017-03-26,"Chikwawa_dis",562.431546679157
"443",2017-03-27,"Chikwawa_dis",562.431546679157
"444",2017-03-28,"Chikwawa_dis",562.431546679157
"445",2017-03-29,"Chikwawa_dis",562.431546679157
"446",2017-03-30,"Chikwawa_dis",562.431546679157
"447",2017-03-31,"Chikwawa_dis",561.934454258475
"448",2017-04-01,"Chikwawa_dis",559.480369066974
"449",2017-04-02,"Chikwawa_dis",557.700464971237
"450",2017-04-03,"Chikwawa_dis",555.54375807159
"451",2017-04-04,"Chikwawa_dis",550.628687893874
"452",2017-04-05,"Chikwawa_dis",548.002602154007
"453",2017-04-06,"Chikwawa_dis",551.195073401402
"454",2017-04-07,"Chikwawa_dis",554.81576604257
"455",2017-04-08,"Chikwawa_dis",557.831705240341
"456",2017-04-09,"Chikwawa_dis",576.335315302727
"457",2017-04-10,"Chikwawa_dis",573.212996662614
"458",2017-04-11,"Chikwawa_dis",576.187910020105
"459",2017-04-12,"Chikwawa_dis",576.703883095104
"460",2017-04-13,"Chikwawa_dis",573.890003992479
"461",2017-04-14,"Chikwawa_dis",584.076783070292
"462",2017-04-15,"Chikwawa_dis",592.521691349277
"463",2017-04-16,"Chikwawa_dis",590.826529319408
"464",2017-04-17,"Chikwawa_dis",584.12120278634
"465",2017-04-18,"Chikwawa_dis",586.996049956561
"466",2017-04-19,"Chikwawa_dis",596.170236769825
"467",2017-04-20,"Chikwawa_dis",593.45918070464
"468",2017-04-21,"Chikwawa_dis",591.911842748894
"469",2017-04-22,"Chikwawa_dis",588.242277446229
"470",2017-04-23,"Chikwawa_dis",588.227436261044
"471",2017-04-24,"Chikwawa_dis",585.365408587135
"472",2017-04-25,"Chikwawa_dis",584.832070254291
"473",2017-04-26,"Chikwawa_dis",589.533934780995
"474",2017-04-27,"Chikwawa_dis",590.024118973864
"475",2017-04-28,"Chikwawa_dis",592.40268018166
"476",2017-04-29,"Chikwawa_dis",591.331935758138
"477",2017-04-30,"Chikwawa_dis",588.494596552218
"478",2017-05-01,"Chikwawa_dis",582.389662488592
"479",2017-05-02,"Chikwawa_dis",580.46772506339
"480",2017-05-03,"Chikwawa_dis",587.604218390906
"481",2017-05-04,"Chikwawa_dis",589.727021550185
"482",2017-05-05,"Chikwawa_dis",587.322358326619
"483",2017-05-06,"Chikwawa_dis",584.16562362026
"484",2017-05-07,"Chikwawa_dis",578.606931634939
"485",2017-05-08,"Chikwawa_dis",575.53947503424
"486",2017-05-09,"Chikwawa_dis",579.537081200574
"487",2017-05-10,"Chikwawa_dis",582.744711542469
"488",2017-05-11,"Chikwawa_dis",585.928551337367
"489",2017-05-12,"Chikwawa_dis",587.67839952985
"490",2017-05-13,"Chikwawa_dis",585.528405164719
"491",2017-05-14,"Chikwawa_dis",581.073647571346
"492",2017-05-15,"Chikwawa_dis",579.994955314673
"493",2017-05-16,"Chikwawa_dis",585.543223780072
"494",2017-05-17,"Chikwawa_dis",594.605666902497
"495",2017-05-18,"Chikwawa_dis",591.644169994376
"496",2017-05-19,"Chikwawa_dis",591.31706882173
"497",2017-05-20,"Chikwawa_dis",587.010880853263
"498",2017-05-21,"Chikwawa_dis",582.774302195817
"499",2017-05-22,"Chikwawa_dis",576.173170178136
"500",2017-05-23,"Chikwawa_dis",579.315572174023
"501",2017-05-24,"Chikwawa_dis",584.032364472146
"502",2017-05-25,"Chikwawa_dis",581.561493227351
"503",2017-05-26,"Chikwawa_dis",583.262619755895
"504",2017-05-27,"Chikwawa_dis",580.46772506339
"505",2017-05-28,"Chikwawa_dis",574.493646425129
"506",2017-05-29,"Chikwawa_dis",567.923821923285
"507",2017-05-30,"Chikwawa_dis",579.020270400363
"508",2017-05-31,"Chikwawa_dis",585.291324198354
"509",2017-06-01,"Chikwawa_dis",585.750697425667
"510",2017-06-02,"Chikwawa_dis",584.417362793136
"511",2017-06-03,"Chikwawa_dis",585.098719310373
"512",2017-06-04,"Chikwawa_dis",583.662252965404
"513",2017-06-05,"Chikwawa_dis",578.400298885248
"514",2017-06-06,"Chikwawa_dis",578.739779871049
"515",2017-06-07,"Chikwawa_dis",581.975529107763
"516",2017-06-08,"Chikwawa_dis",585.291324198354
"517",2017-06-09,"Chikwawa_dis",586.402915781463
"518",2017-06-10,"Chikwawa_dis",582.241746518549
"519",2017-06-11,"Chikwawa_dis",575.539475034239
"520",2017-06-12,"Chikwawa_dis",567.659789355808
"521",2017-06-13,"Chikwawa_dis",578.606931634938
"522",2017-06-14,"Chikwawa_dis",580.408621873653
"523",2017-06-15,"Chikwawa_dis",617.215940963472
"524",2017-06-16,"Chikwawa_dis",576.335315302727
"525",2017-06-17,"Chikwawa_dis",573.139424845283
"526",2017-06-18,"Chikwawa_dis",571.007202153979
"527",2017-06-19,"Chikwawa_dis",563.396905915983
"528",2017-06-20,"Chikwawa_dis",571.242352788734
"529",2017-06-21,"Chikwawa_dis",574.935469041352
"530",2017-06-22,"Chikwawa_dis",574.096102186479
"531",2017-06-23,"Chikwawa_dis",571.021898129956
"532",2017-06-24,"Chikwawa_dis",567.483790218384
"533",2017-06-25,"Chikwawa_dis",565.431801997383
"534",2017-06-26,"Chikwawa_dis",563.923696368796
"535",2017-06-27,"Chikwawa_dis",567.923821923284
"536",2017-06-28,"Chikwawa_dis",580.260872612795
"537",2017-06-29,"Chikwawa_dis",580.305196083989
"538",2017-06-30,"Chikwawa_dis",579.286039754515
"539",2017-07-01,"Chikwawa_dis",576.261611101686
"540",2017-07-02,"Chikwawa_dis",576.173170178136
"541",2017-07-03,"Chikwawa_dis",571.212957207225
"542",2017-07-04,"Chikwawa_dis",578.99074296355
"543",2017-07-05,"Chikwawa_dis",578.56786054513
"544",2017-07-06,"Chikwawa_dis",578.296991669949
"545",2017-07-07,"Chikwawa_dis",577.588763867089
"546",2017-07-08,"Chikwawa_dis",653.235477915034
"547",2017-07-09,"Chikwawa_dis",578.56786054513
"548",2017-07-10,"Chikwawa_dis",634.201246833827
"549",2017-07-11,"Chikwawa_dis",653.345230843231
"550",2017-07-12,"Chikwawa_dis",654.159788151551
"551",2017-07-13,"Chikwawa_dis",642.465686698512
"552",2017-07-14,"Chikwawa_dis",635.068718269477
"553",2017-07-15,"Chikwawa_dis",624.049256438523
"554",2017-07-16,"Chikwawa_dis",592.030821277833
"555",2017-07-17,"Chikwawa_dis",650.121043535171
"556",2017-07-18,"Chikwawa_dis",644.575566124715
"557",2017-07-19,"Chikwawa_dis",643.122867357715
"558",2017-07-20,"Chikwawa_dis",641.839279690862
"559",2017-07-21,"Chikwawa_dis",642.175375383102
"560",2017-07-22,"Chikwawa_dis",610.417586068881
"561",2017-07-23,"Chikwawa_dis",624.003854029453
"562",2017-07-24,"Chikwawa_dis",633.592729292067
"563",2017-07-25,"Chikwawa_dis",646.381480614307
"564",2017-07-26,"Chikwawa_dis",616.723416366417
"565",2017-07-27,"Chikwawa_dis",628.246118977134
"566",2017-07-28,"Chikwawa_dis",606.740355045688
"567",2017-07-29,"Chikwawa_dis",613.25932678455
"568",2017-07-30,"Chikwawa_dis",604.642383891013
"569",2017-07-31,"Chikwawa_dis",614.97550322762
"570",2017-08-01,"Chikwawa_dis",625.911696109618
"571",2017-08-02,"Chikwawa_dis",606.770343481295
"572",2017-08-03,"Chikwawa_dis",630.720100002623
"573",2017-08-04,"Chikwawa_dis",601.171044954672
"574",2017-08-05,"Chikwawa_dis",595.305829968305
"575",2017-08-06,"Chikwawa_dis",617.288428711684
"576",2017-08-07,"Chikwawa_dis",609.692474046118
"577",2017-08-08,"Chikwawa_dis",626.148590137269
"578",2017-08-09,"Chikwawa_dis",626.611445434731
"579",2017-08-10,"Chikwawa_dis",609.741625169868
"580",2017-08-11,"Chikwawa_dis",628.943971742909
"581",2017-08-12,"Chikwawa_dis",620.677325332864
"582",2017-08-13,"Chikwawa_dis",636.606780088524
"583",2017-08-14,"Chikwawa_dis",575.076876016303
"584",2017-08-15,"Chikwawa_dis",646.945023012727
"585",2017-08-16,"Chikwawa_dis",721.750002066135
"586",2017-08-17,"Chikwawa_dis",575.076876016303
"587",2017-08-18,"Chikwawa_dis",575.076876016303
"588",2017-08-19,"Chikwawa_dis",575.076876016303
"589",2017-08-20,"Chikwawa_dis",575.076876016303
"590",2017-08-21,"Chikwawa_dis",649.446168632409
"591",2017-08-22,"Chikwawa_dis",628.731554630622
"592",2017-08-23,"Chikwawa_dis",606.086729060285
"593",2017-08-24,"Chikwawa_dis",628.731554630622
"594",2017-08-25,"Chikwawa_dis",628.731554630622
"595",2017-08-26,"Chikwawa_dis",628.731554630622
"596",2017-08-27,"Chikwawa_dis",606.086729060285
"597",2017-08-28,"Chikwawa_dis",606.086729060285
"598",2017-08-29,"Chikwawa_dis",610.205114508379
"599",2017-08-30,"Chikwawa_dis",578.828350968723
"600",2017-08-30,"Chikwawa_dis",578.828350968723
"601",2017-09-01,"Chikwawa_dis",584.980203652896
"602",2017-09-02,"Chikwawa_dis",584.68394927139
"603",2017-09-03,"Chikwawa_dis",580.187002650558
"604",2017-09-04,"Chikwawa_dis",580.423397484376
"605",2017-09-05,"Chikwawa_dis",610.432610237099
"606",2017-09-06,"Chikwawa_dis",602.666500654933
"607",2017-09-07,"Chikwawa_dis",620.450730906677
"608",2017-09-08,"Chikwawa_dis",586.705701593014
"609",2017-09-09,"Chikwawa_dis",579.950639686763
"610",2017-09-10,"Chikwawa_dis",591.80774302783
"611",2017-09-11,"Chikwawa_dis",581.354511857133
"612",2017-09-12,"Chikwawa_dis",609.561410793318
"613",2017-09-13,"Chikwawa_dis",597.094716703439
"614",2017-09-14,"Chikwawa_dis",599.437857425689
"615",2017-09-15,"Chikwawa_dis",604.267999309149
"616",2017-09-16,"Chikwawa_dis",598.646521341315
"617",2017-09-17,"Chikwawa_dis",585.024646093381
"618",2017-09-18,"Chikwawa_dis",576.792350967289
"619",2017-09-19,"Chikwawa_dis",603.459590548978
"620",2017-09-20,"Chikwawa_dis",611.13888416062
"621",2017-09-21,"Chikwawa_dis",577.308503048188
"622",2017-09-22,"Chikwawa_dis",604.253025522064
"623",2017-09-23,"Chikwawa_dis",577.721534702136
"624",2017-09-24,"Chikwawa_dis",577.706781888429
"625",2017-09-25,"Chikwawa_dis",591.183271960454
"626",2017-09-26,"Chikwawa_dis",590.722492806456
"627",2017-09-27,"Chikwawa_dis",NA
"628",2017-09-28,"Chikwawa_dis",NA
"629",2017-09-29,"Chikwawa_dis",NA
"630",2017-09-30,"Chikwawa_dis",NA
"631",2017-10-01,"Chikwawa_dis",NA
"632",2017-10-02,"Chikwawa_dis",NA
"633",2017-10-03,"Chikwawa_dis",NA
"634",2017-10-04,"Chikwawa_dis",NA
"635",2017-10-05,"Chikwawa_dis",NA
"636",2017-10-06,"Chikwawa_dis",NA
"637",2017-10-07,"Chikwawa_dis",NA
"638",2017-10-08,"Chikwawa_dis",NA
"639",2017-10-09,"Chikwawa_dis",NA
"640",2017-10-10,"Chikwawa_dis",NA
"641",2017-10-11,"Chikwawa_dis",NA
"642",2017-10-12,"Chikwawa_dis",NA
"643",2017-10-13,"Chikwawa_dis",NA
"644",2017-10-14,"Chikwawa_dis",NA
"645",2017-10-15,"Chikwawa_dis",NA
"646",2017-10-16,"Chikwawa_dis",NA
"647",2017-10-17,"Chikwawa_dis",NA
"648",2017-10-18,"Chikwawa_dis",NA
"649",2017-10-19,"Chikwawa_dis",NA
"650",2017-10-20,"Chikwawa_dis",NA
"651",2017-10-21,"Chikwawa_dis",NA
"652",2017-10-22,"Chikwawa_dis",NA
"653",2017-10-23,"Chikwawa_dis",NA
"654",2017-10-24,"Chikwawa_dis",NA
"655",2017-10-25,"Chikwawa_dis",NA
"656",2017-10-25,"Chikwawa_dis",NA
"657",2017-10-26,"Chikwawa_dis",NA
"658",2017-10-26,"Chikwawa_dis",NA
"659",2017-10-27,"Chikwawa_dis",NA
"660",2017-10-28,"Chikwawa_dis",NA
"661",2017-10-29,"Chikwawa_dis",NA
"662",2017-10-30,"Chikwawa_dis",NA
"663",2017-10-31,"Chikwawa_dis",NA
"664",2017-11-01,"Chikwawa_dis",NA
"665",2017-11-02,"Chikwawa_dis",NA
"666",2017-11-03,"Chikwawa_dis",NA
"667",2017-11-04,"Chikwawa_dis",NA
"668",2017-11-05,"Chikwawa_dis",NA
"669",2017-11-06,"Chikwawa_dis",NA
"670",2017-11-07,"Chikwawa_dis",NA
"671",2017-11-08,"Chikwawa_dis",NA
"672",2017-11-09,"Chikwawa_dis",NA
"673",2017-11-10,"Chikwawa_dis",NA
"674",2017-11-11,"Chikwawa_dis",NA
"675",2017-11-12,"Chikwawa_dis",NA
"676",2017-11-13,"Chikwawa_dis",NA
"677",2017-11-14,"Chikwawa_dis",NA
"678",2017-11-15,"Chikwawa_dis",NA
"679",2017-11-16,"Chikwawa_dis",NA
"680",2017-11-17,"Chikwawa_dis",NA
"681",2017-11-18,"Chikwawa_dis",NA
"682",2017-11-19,"Chikwawa_dis",NA
"683",2017-11-20,"Chikwawa_dis",NA
"684",2017-11-21,"Chikwawa_dis",NA
"685",2017-11-22,"Chikwawa_dis",NA
"686",2017-11-23,"Chikwawa_dis",NA
"687",2017-11-24,"Chikwawa_dis",NA
"688",2017-11-25,"Chikwawa_dis",NA
"689",2017-11-26,"Chikwawa_dis",NA
"690",2017-11-27,"Chikwawa_dis",NA
"691",2017-11-28,"Chikwawa_dis",NA
"692",2017-11-29,"Chikwawa_dis",NA
"693",2017-11-30,"Chikwawa_dis",NA
"694",2017-12-01,"Chikwawa_dis",540.302721471596
"695",2017-12-02,"Chikwawa_dis",543.52900702037
"696",2017-12-03,"Chikwawa_dis",552.254484798467
"697",2017-12-04,"Chikwawa_dis",539.774229760053
"698",2017-12-05,"Chikwawa_dis",563.894425958426
"699",2017-12-06,"Chikwawa_dis",566.447019325519
"700",2017-12-07,"Chikwawa_dis",581.984402372317
"701",2017-12-08,"Chikwawa_dis",597.66156770169
"702",2017-12-09,"Chikwawa_dis",585.069089651155
"703",2017-12-10,"Chikwawa_dis",547.408320316573
"704",2017-12-11,"Chikwawa_dis",553.026250656406
"705",2017-12-12,"Chikwawa_dis",593.66757827182
"706",2017-12-13,"Chikwawa_dis",646.599847322664
"707",2017-12-14,"Chikwawa_dis",587.396527688786
"708",2017-12-15,"Chikwawa_dis",616.798794350486
"709",2017-12-16,"Chikwawa_dis",577.42650211706
"710",2017-12-17,"Chikwawa_dis",557.015265176439
"711",2017-12-18,"Chikwawa_dis",569.391409173454
"712",2017-12-19,"Chikwawa_dis",581.251030315805
"713",2017-12-20,"Chikwawa_dis",587.544875711
"714",2017-12-21,"Chikwawa_dis",603.758959441332
"715",2017-12-22,"Chikwawa_dis",615.788982689341
"716",2017-12-23,"Chikwawa_dis",575.716296975737
"717",2017-12-24,"Chikwawa_dis",581.51713802401
"718",2017-12-25,"Chikwawa_dis",666.851484182501
"719",2017-12-26,"Chikwawa_dis",670.164833000625
"720",2017-12-27,"Chikwawa_dis",1446.36236185244
"721",2017-12-28,"Chikwawa_dis",1446.41033346677
"722",2017-12-29,"Chikwawa_dis",1446.41033346677
"723",2017-12-30,"Chikwawa_dis",1446.41033346677
"724",2017-12-31,"Chikwawa_dis",1447.4658421811
"725",2018-01-01,"Chikwawa_dis",1447.36987631468
"726",2018-01-02,"Chikwawa_dis",1446.48229187548
"727",2018-01-03,"Chikwawa_dis",1447.22593146309
"728",2018-01-04,"Chikwawa_dis",1447.48503560705
"729",2018-01-05,"Chikwawa_dis",1446.78213132968
"730",2018-01-06,"Chikwawa_dis",1447.32189417108
"731",2018-01-07,"Chikwawa_dis",1447.32189417108
"732",NA,"Chikwawa_dis",NA
"1099",2017-01-10,"Liwonde_dis",85.6870731207643
"1100",2017-01-11,"Liwonde_dis",85.6870731207643
"1101",2017-01-12,"Liwonde_dis",85.8253311094763
"1102",2017-01-13,"Liwonde_dis",118.465437972682
"1103",2017-01-14,"Liwonde_dis",118.465437972682
"1104",2017-01-15,"Liwonde_dis",85.9175502346858
"1105",2017-01-16,"Liwonde_dis",97.9726067674916
"1106",2017-01-17,"Liwonde_dis",118.465437972682
"1107",2017-01-18,"Liwonde_dis",122.946714947428
"1108",2017-01-19,"Liwonde_dis",122.979753962978
"1109",2017-01-20,"Liwonde_dis",116.258323686478
"1110",2017-01-21,"Liwonde_dis",113.739724440832
"1111",2017-01-22,"Liwonde_dis",115.993240236941
"1112",2017-01-23,"Liwonde_dis",118.719616203732
"1113",2017-01-24,"Liwonde_dis",113.861625839749
"1114",2017-01-25,"Liwonde_dis",100.465588870027
"1115",2017-01-26,"Liwonde_dis",108.702742187229
"1116",2017-01-27,"Liwonde_dis",122.524114091215
"1117",2017-01-28,"Liwonde_dis",118.354707243517
"1118",2017-01-29,"Liwonde_dis",119.071897542243
"1119",2017-01-30,"Liwonde_dis",121.279357174607
"1120",2017-01-31,"Liwonde_dis",120.205992707595
"1121",2017-02-01,"Liwonde_dis",118.829759272768
"1122",2017-02-02,"Liwonde_dis",120.189493154097
"1123",2017-02-03,"Liwonde_dis",122.12651176028
"1124",2017-02-04,"Liwonde_dis",142.234086637827
"1125",2017-02-05,"Liwonde_dis",128.243968771451
"1126",2017-02-06,"Liwonde_dis",114.535415591193
"1127",2017-02-07,"Liwonde_dis",122.217020148033
"1128",2017-02-08,"Liwonde_dis",138.15011693655
"1129",2017-02-09,"Liwonde_dis",124.071073943184
"1130",2017-02-10,"Liwonde_dis",114.688269217027
"1131",2017-02-11,"Liwonde_dis",130.29443655668
"1132",2017-02-12,"Liwonde_dis",123.723826071024
"1133",2017-02-13,"Liwonde_dis",121.049049476905
"1134",2017-02-14,"Liwonde_dis",131.879113164626
"1135",2017-02-15,"Liwonde_dis",128.051521264395
"1136",2017-02-16,"Liwonde_dis",148.260570826299
"1137",2017-02-17,"Liwonde_dis",122.938653940508
"1138",2017-02-18,"Liwonde_dis",127.360304694639
"1139",2017-02-19,"Liwonde_dis",125.63380531714
"1140",2017-02-20,"Liwonde_dis",123.130535192153
"1141",2017-02-21,"Liwonde_dis",126.224859305854
"1142",2017-02-22,"Liwonde_dis",130.629311915667
"1143",2017-02-23,"Liwonde_dis",162.449630706533
"1144",2017-02-24,"Liwonde_dis",131.915625096186
"1145",2017-02-25,"Liwonde_dis",116.570058615719
"1146",2017-02-26,"Liwonde_dis",116.225984104724
"1147",2017-02-27,"Liwonde_dis",117.767452727373
"1148",2017-02-28,"Liwonde_dis",119.864346393019
"1149",2017-03-01,"Liwonde_dis",129.21357907458
"1150",2017-03-02,"Liwonde_dis",169.944737296628
"1151",2017-03-03,"Liwonde_dis",100.440870969722
"1152",2017-03-04,"Liwonde_dis",111.949500408594
"1153",2017-03-05,"Liwonde_dis",115.564810361713
"1154",2017-03-06,"Liwonde_dis",153.909166695447
"1155",2017-03-07,"Liwonde_dis",155.205002345262
"1156",2017-03-08,"Liwonde_dis",122.610834138385
"1157",2017-03-09,"Liwonde_dis",120.072511477971
"1158",2017-03-10,"Liwonde_dis",121.443203674516
"1159",2017-03-11,"Liwonde_dis",119.083255436789
"1160",2017-03-12,"Liwonde_dis",120.412875611439
"1161",2017-03-13,"Liwonde_dis",119.804213605096
"1162",2017-03-14,"Liwonde_dis",119.32911776149
"1163",2017-03-15,"Liwonde_dis",121.871890240694
"1164",2017-03-16,"Liwonde_dis",121.913446916158
"1165",2017-03-17,"Liwonde_dis",121.405653560946
"1166",2017-03-18,"Liwonde_dis",122.543977123344
"1167",2017-03-19,"Liwonde_dis",125.55933178015
"1168",2017-03-20,"Liwonde_dis",127.981201676808
"1169",2017-03-21,"Liwonde_dis",128.066687530215
"1170",2017-03-22,"Liwonde_dis",126.151574932475
"1171",2017-03-23,"Liwonde_dis",127.426877246204
"1172",2017-03-24,"Liwonde_dis",127.389169033964
"1173",2017-03-25,"Liwonde_dis",132.905419046589
"1174",2017-03-26,"Liwonde_dis",156.165355300847
"1175",2017-03-27,"Liwonde_dis",142.435849133799
"1176",2017-03-28,"Liwonde_dis",131.989339341044
"1177",2017-03-29,"Liwonde_dis",127.503847329966
"1178",2017-03-30,"Liwonde_dis",124.445243119423
"1179",2017-03-31,"Liwonde_dis",125.575717180317
"1180",2017-04-01,"Liwonde_dis",127.034999829737
"1181",2017-04-02,"Liwonde_dis",127.562608376634
"1182",2017-04-03,"Liwonde_dis",132.811164487413
"1183",2017-04-04,"Liwonde_dis",162.80674021209
"1184",2017-04-05,"Liwonde_dis",189.510466134946
"1185",2017-04-06,"Liwonde_dis",188.0365793384
"1186",2017-04-07,"Liwonde_dis",188.963558372409
"1187",2017-04-08,"Liwonde_dis",182.383235408162
"1188",2017-04-09,"Liwonde_dis",166.277288249309
"1189",2017-04-10,"Liwonde_dis",164.768929032877
"1190",2017-04-11,"Liwonde_dis",165.079421866569
"1191",2017-04-12,"Liwonde_dis",173.873812335312
"1192",2017-04-13,"Liwonde_dis",194.812312106117
"1193",2017-04-14,"Liwonde_dis",191.985564782265
"1194",2017-04-15,"Liwonde_dis",190.829981581325
"1195",2017-04-16,"Liwonde_dis",190.065852541007
