"","Date","variable","value"
"1196",2017-04-17,"Liwonde_dis",187.173440979058
"1197",2017-04-18,"Liwonde_dis",185.782128193172
"1198",2017-04-19,"Liwonde_dis",187.922255935776
"1199",2017-04-20,"Liwonde_dis",189.421428057496
"1200",2017-04-21,"Liwonde_dis",190.503659529181
"1201",2017-04-22,"Liwonde_dis",190.717513507785
"1202",2017-04-23,"Liwonde_dis",192.312145220318
"1203",2017-04-24,"Liwonde_dis",194.338116268866
"1204",2017-04-25,"Liwonde_dis",193.783270218339
"1205",2017-04-26,"Liwonde_dis",192.145852565479
"1206",2017-04-27,"Liwonde_dis",187.431091092763
"1207",2017-04-28,"Liwonde_dis",181.522725860453
"1208",2017-04-29,"Liwonde_dis",182.328496560037
"1209",2017-04-30,"Liwonde_dis",183.259984219761
"1210",2017-05-01,"Liwonde_dis",185.005309935641
"1211",2017-05-02,"Liwonde_dis",186.124305160604
"1212",2017-05-03,"Liwonde_dis",186.209488863129
"1213",2017-05-04,"Liwonde_dis",NA
"1214",2017-05-05,"Liwonde_dis",NA
"1215",2017-05-06,"Liwonde_dis",NA
"1216",2017-05-07,"Liwonde_dis",NA
"1217",2017-05-08,"Liwonde_dis",NA
"1218",2017-05-09,"Liwonde_dis",195.934312610302
"1219",2017-05-10,"Liwonde_dis",199.447410726297
"1220",2017-05-11,"Liwonde_dis",199.829239713916
"1221",2017-05-12,"Liwonde_dis",201.272679736222
"1222",2017-05-13,"Liwonde_dis",201.822339859058
"1223",2017-05-14,"Liwonde_dis",201.857929511401
"1224",2017-05-15,"Liwonde_dis",202.987103147032
"1225",2017-05-16,"Liwonde_dis",196.86602140612
"1226",2017-05-17,"Liwonde_dis",197.985293390375
"1227",2017-05-18,"Liwonde_dis",194.101655063993
"1228",2017-05-19,"Liwonde_dis",192.291541698383
"1229",2017-05-20,"Liwonde_dis",180.804548358971
"1230",2017-05-21,"Liwonde_dis",184.046797159037
"1231",2017-05-22,"Liwonde_dis",189.800281166193
"1232",2017-05-23,"Liwonde_dis",189.636767044556
"1233",2017-05-24,"Liwonde_dis",189.845728599722
"1234",2017-05-25,"Liwonde_dis",190.498117248817
"1235",2017-05-26,"Liwonde_dis",191.134162228192
"1236",2017-05-27,"Liwonde_dis",191.621485112779
"1237",2017-05-28,"Liwonde_dis",192.790100478304
"1238",2017-05-29,"Liwonde_dis",182.480291319037
"1239",2017-05-30,"Liwonde_dis",177.408296013959
"1240",2017-05-31,"Liwonde_dis",187.712628281624
"1241",2017-06-01,"Liwonde_dis",189.746186191003
"1242",2017-06-02,"Liwonde_dis",191.152608082858
"1243",2017-06-03,"Liwonde_dis",190.763278719787
"1244",2017-06-04,"Liwonde_dis",189.996756073795
"1245",2017-06-05,"Liwonde_dis",190.631851643346
"1246",2017-06-06,"Liwonde_dis",190.593359332516
"1247",2017-06-07,"Liwonde_dis",185.33937147058
"1248",2017-06-08,"Liwonde_dis",184.830494061027
"1249",2017-06-09,"Liwonde_dis",184.959689661379
"1250",2017-06-10,"Liwonde_dis",NA
"1251",2017-06-11,"Liwonde_dis",NA
"1252",2017-06-12,"Liwonde_dis",NA
"1253",2017-06-13,"Liwonde_dis",NA
"1254",2017-06-14,"Liwonde_dis",NA
"1255",2017-06-15,"Liwonde_dis",NA
"1256",2017-06-16,"Liwonde_dis",NA
"1257",2017-06-17,"Liwonde_dis",NA
"1258",2017-06-18,"Liwonde_dis",NA
"1259",2017-06-19,"Liwonde_dis",NA
"1260",2017-06-20,"Liwonde_dis",NA
"1261",2017-06-21,"Liwonde_dis",NA
"1262",2017-06-22,"Liwonde_dis",NA
"1263",2017-06-23,"Liwonde_dis",NA
"1264",2017-06-24,"Liwonde_dis",NA
"1265",2017-06-25,"Liwonde_dis",NA
"1266",2017-06-26,"Liwonde_dis",NA
"1267",2017-06-27,"Liwonde_dis",NA
"1268",2017-06-28,"Liwonde_dis",NA
"1269",2017-06-29,"Liwonde_dis",NA
"1270",2017-06-30,"Liwonde_dis",NA
"1271",2017-07-01,"Liwonde_dis",NA
"1272",2017-07-02,"Liwonde_dis",NA
"1273",2017-07-03,"Liwonde_dis",NA
"1274",2017-07-04,"Liwonde_dis",NA
"1275",2017-07-05,"Liwonde_dis",NA
"1276",2017-07-06,"Liwonde_dis",NA
"1277",2017-07-07,"Liwonde_dis",NA
"1278",2017-07-08,"Liwonde_dis",NA
"1279",2017-07-09,"Liwonde_dis",NA
"1280",2017-07-10,"Liwonde_dis",NA
"1281",2017-07-11,"Liwonde_dis",NA
"1282",2017-07-12,"Liwonde_dis",NA
"1283",2017-07-13,"Liwonde_dis",179.93451180526
"1284",2017-07-14,"Liwonde_dis",179.834002572368
"1285",2017-07-15,"Liwonde_dis",180.576640152544
"1286",2017-07-16,"Liwonde_dis",187.455684262312
"1287",2017-07-17,"Liwonde_dis",190.226620709783
"1288",2017-07-18,"Liwonde_dis",184.498632922992
"1289",2017-07-19,"Liwonde_dis",180.569679925813
"1290",2017-07-20,"Liwonde_dis",178.640148145063
"1291",2017-07-21,"Liwonde_dis",178.236451185545
"1292",2017-07-22,"Liwonde_dis",174.623910204425
"1293",2017-07-23,"Liwonde_dis",167.064132027134
"1294",2017-07-24,"Liwonde_dis",167.14663730957
"1295",2017-07-25,"Liwonde_dis",162.518456296177
"1296",2017-07-26,"Liwonde_dis",161.0445871238
"1297",2017-07-27,"Liwonde_dis",159.600207633888
"1298",2017-07-28,"Liwonde_dis",156.816137897976
"1299",2017-07-29,"Liwonde_dis",154.779455530323
"1300",2017-07-30,"Liwonde_dis",152.337181705729
"1301",2017-07-31,"Liwonde_dis",151.435311506021
"1302",2017-08-01,"Liwonde_dis",152.404434464496
"1303",2017-08-02,"Liwonde_dis",121.969303366855
"1304",2017-08-03,"Liwonde_dis",110.076016864246
"1305",2017-08-04,"Liwonde_dis",110.159969155804
"1306",2017-08-05,"Liwonde_dis",111.1937787265
"1307",2017-08-06,"Liwonde_dis",112.492219463058
"1308",2017-08-07,"Liwonde_dis",109.784938878712
"1309",2017-08-08,"Liwonde_dis",105.490656429728
"1310",2017-08-09,"Liwonde_dis",107.229728478259
"1311",2017-08-10,"Liwonde_dis",110.438248439274
"1312",2017-08-11,"Liwonde_dis",111.083030819974
"1313",2017-08-12,"Liwonde_dis",110.864224078557
"1314",2017-08-13,"Liwonde_dis",113.312564367232
"1315",2017-08-14,"Liwonde_dis",112.216198956834
"1316",2017-08-15,"Liwonde_dis",112.00843268287
"1317",2017-08-16,"Liwonde_dis",114.758031242609
"1318",2017-08-17,"Liwonde_dis",112.216198956834
"1319",2017-08-18,"Liwonde_dis",112.216198956834
"1320",2017-08-19,"Liwonde_dis",112.216198956834
"1321",2017-08-20,"Liwonde_dis",112.216198956834
"1322",2017-08-21,"Liwonde_dis",100.933462115331
"1323",2017-08-22,"Liwonde_dis",102.300451376102
"1324",2017-08-23,"Liwonde_dis",105.289640232418
"1325",2017-08-24,"Liwonde_dis",102.300451376102
"1326",2017-08-25,"Liwonde_dis",102.300451376102
"1327",2017-08-26,"Liwonde_dis",102.300451376102
"1328",2017-08-27,"Liwonde_dis",105.289640232418
"1329",2017-08-28,"Liwonde_dis",105.289640232418
"1330",2017-08-29,"Liwonde_dis",95.9163530098707
"1331",2017-08-30,"Liwonde_dis",97.4210503116545
"1332",2017-08-30,"Liwonde_dis",97.4210503116545
"1333",2017-09-01,"Liwonde_dis",98.5941227938255
"1334",2017-09-02,"Liwonde_dis",98.5829451476267
"1335",2017-09-03,"Liwonde_dis",95.5986432700051
"1336",2017-09-04,"Liwonde_dis",91.2707869926676
"1337",2017-09-05,"Liwonde_dis",89.6193134782265
"1338",2017-09-06,"Liwonde_dis",92.4313036616464
"1339",2017-09-07,"Liwonde_dis",94.1574925364135
"1340",2017-09-08,"Liwonde_dis",95.1476803924524
"1341",2017-09-09,"Liwonde_dis",95.6843951337779
"1342",2017-09-10,"Liwonde_dis",95.495335557148
"1343",2017-09-11,"Liwonde_dis",95.3556586867633
"1344",2017-09-12,"Liwonde_dis",95.8319471758642
"1345",2017-09-13,"Liwonde_dis",96.1150973723458
"1346",2017-09-14,"Liwonde_dis",36.8155831096822
"1347",2017-09-15,"Liwonde_dis",149.546205209634
"1348",2017-09-16,"Liwonde_dis",147.318931748648
"1349",2017-09-17,"Liwonde_dis",148.298894509755
"1350",2017-09-18,"Liwonde_dis",146.261598764639
"1351",2017-09-19,"Liwonde_dis",145.451941355021
"1352",2017-09-20,"Liwonde_dis",144.892206465523
"1353",2017-09-21,"Liwonde_dis",141.276854119647
"1354",2017-09-22,"Liwonde_dis",138.73079563279
"1355",2017-09-23,"Liwonde_dis",141.195564897118
"1356",2017-09-24,"Liwonde_dis",138.71529883699
"1357",2017-09-25,"Liwonde_dis",137.030446905796
"1358",2017-09-26,"Liwonde_dis",140.891045545575
"1359",2017-09-27,"Liwonde_dis",NA
"1360",2017-09-28,"Liwonde_dis",NA
"1361",2017-09-29,"Liwonde_dis",NA
"1362",2017-09-30,"Liwonde_dis",NA
"1363",2017-10-01,"Liwonde_dis",NA
"1364",2017-10-02,"Liwonde_dis",NA
"1365",2017-10-03,"Liwonde_dis",NA
"1366",2017-10-04,"Liwonde_dis",NA
"1367",2017-10-05,"Liwonde_dis",NA
"1368",2017-10-06,"Liwonde_dis",NA
"1369",2017-10-07,"Liwonde_dis",NA
"1370",2017-10-08,"Liwonde_dis",NA
"1371",2017-10-09,"Liwonde_dis",NA
"1372",2017-10-10,"Liwonde_dis",NA
"1373",2017-10-11,"Liwonde_dis",NA
"1374",2017-10-12,"Liwonde_dis",NA
"1375",2017-10-13,"Liwonde_dis",NA
"1376",2017-10-14,"Liwonde_dis",NA
"1377",2017-10-15,"Liwonde_dis",NA
"1378",2017-10-16,"Liwonde_dis",NA
"1379",2017-10-17,"Liwonde_dis",NA
"1380",2017-10-18,"Liwonde_dis",NA
"1381",2017-10-19,"Liwonde_dis",NA
"1382",2017-10-20,"Liwonde_dis",NA
"1383",2017-10-21,"Liwonde_dis",NA
"1384",2017-10-22,"Liwonde_dis",NA
"1385",2017-10-23,"Liwonde_dis",NA
"1386",2017-10-24,"Liwonde_dis",NA
"1387",2017-10-25,"Liwonde_dis",NA
"1388",2017-10-25,"Liwonde_dis",NA
"1389",2017-10-26,"Liwonde_dis",NA
"1390",2017-10-26,"Liwonde_dis",NA
"1391",2017-10-27,"Liwonde_dis",NA
"1392",2017-10-28,"Liwonde_dis",NA
"1393",2017-10-29,"Liwonde_dis",NA
"1394",2017-10-30,"Liwonde_dis",NA
"1395",2017-10-31,"Liwonde_dis",NA
"1396",2017-11-01,"Liwonde_dis",NA
"1397",2017-11-02,"Liwonde_dis",NA
"1398",2017-11-03,"Liwonde_dis",NA
"1399",2017-11-04,"Liwonde_dis",NA
"1400",2017-11-05,"Liwonde_dis",NA
"1401",2017-11-06,"Liwonde_dis",NA
"1402",2017-11-07,"Liwonde_dis",NA
"1403",2017-11-08,"Liwonde_dis",NA
"1404",2017-11-09,"Liwonde_dis",NA
"1405",2017-11-10,"Liwonde_dis",NA
"1406",2017-11-11,"Liwonde_dis",NA
"1407",2017-11-12,"Liwonde_dis",NA
"1408",2017-11-13,"Liwonde_dis",NA
"1409",2017-11-14,"Liwonde_dis",NA
"1410",2017-11-15,"Liwonde_dis",NA
"1411",2017-11-16,"Liwonde_dis",NA
"1412",2017-11-17,"Liwonde_dis",NA
"1413",2017-11-18,"Liwonde_dis",NA
"1414",2017-11-19,"Liwonde_dis",NA
"1415",2017-11-20,"Liwonde_dis",NA
"1416",2017-11-21,"Liwonde_dis",NA
"1417",2017-11-22,"Liwonde_dis",NA
"1418",2017-11-23,"Liwonde_dis",NA
"1419",2017-11-24,"Liwonde_dis",NA
"1420",2017-11-25,"Liwonde_dis",NA
"1421",2017-11-26,"Liwonde_dis",NA
"1422",2017-11-27,"Liwonde_dis",NA
"1423",2017-11-28,"Liwonde_dis",NA
"1424",2017-11-29,"Liwonde_dis",NA
"1425",2017-11-30,"Liwonde_dis",NA
"1426",2017-12-01,"Liwonde_dis",NA
"1427",2017-12-02,"Liwonde_dis",NA
"1428",2017-12-03,"Liwonde_dis",NA
"1429",2017-12-04,"Liwonde_dis",NA
"1430",2017-12-05,"Liwonde_dis",NA
"1431",2017-12-06,"Liwonde_dis",NA
"1432",2017-12-07,"Liwonde_dis",NA
"1433",2017-12-08,"Liwonde_dis",NA
"1434",2017-12-09,"Liwonde_dis",NA
"1435",2017-12-10,"Liwonde_dis",NA
"1436",2017-12-11,"Liwonde_dis",NA
"1437",2017-12-12,"Liwonde_dis",NA
"1438",2017-12-13,"Liwonde_dis",NA
"1439",2017-12-14,"Liwonde_dis",NA
"1440",2017-12-15,"Liwonde_dis",NA
"1441",2017-12-16,"Liwonde_dis",NA
"1442",2017-12-17,"Liwonde_dis",NA
"1443",2017-12-18,"Liwonde_dis",NA
"1444",2017-12-19,"Liwonde_dis",NA
"1445",2017-12-20,"Liwonde_dis",NA
"1446",2017-12-21,"Liwonde_dis",NA
"1447",2017-12-22,"Liwonde_dis",NA
"1448",2017-12-23,"Liwonde_dis",NA
"1449",2017-12-24,"Liwonde_dis",NA
"1450",2017-12-25,"Liwonde_dis",NA
"1451",2017-12-26,"Liwonde_dis",NA
"1452",2017-12-27,"Liwonde_dis",NA
"1453",2017-12-28,"Liwonde_dis",NA
"1454",2017-12-29,"Liwonde_dis",NA
"1455",2017-12-30,"Liwonde_dis",NA
"1456",2017-12-31,"Liwonde_dis",NA
"1457",2018-01-01,"Liwonde_dis",NA
"1458",2018-01-02,"Liwonde_dis",NA
"1459",2018-01-03,"Liwonde_dis",NA
"1460",2018-01-04,"Liwonde_dis",NA
"1461",2018-01-05,"Liwonde_dis",NA
"1462",2018-01-06,"Liwonde_dis",NA
"1463",2018-01-07,"Liwonde_dis",NA
"1464",NA,"Liwonde_dis",NA
"1831",2017-01-10,"Zalewa _dis",NA
"1832",2017-01-11,"Zalewa _dis",163.089315692028
"1833",2017-01-12,"Zalewa _dis",164.575395147545
"1834",2017-01-13,"Zalewa _dis",165.030021892446
"1835",2017-01-14,"Zalewa _dis",163.366632617041
"1836",2017-01-15,"Zalewa _dis",161.208508767274
"1837",2017-01-16,"Zalewa _dis",159.41075009846
"1838",2017-01-17,"Zalewa _dis",160.371954672155
"1839",2017-01-18,"Zalewa _dis",161.438246862951
"1840",2017-01-19,"Zalewa _dis",163.392757662948
"1841",2017-01-20,"Zalewa _dis",163.679651895527
"1842",2017-01-21,"Zalewa _dis",162.342409778354
"1843",2017-01-22,"Zalewa _dis",161.89640081141
"1844",2017-01-23,"Zalewa _dis",161.400724603127
"1845",2017-01-24,"Zalewa _dis",161.462312865265
"1846",2017-01-25,"Zalewa _dis",161.713803777879
"1847",2017-01-26,"Zalewa _dis",160.627129454435
"1848",2017-01-27,"Zalewa _dis",161.041266801907
"1849",2017-01-28,"Zalewa _dis",161.133434082581
"1850",2017-01-29,"Zalewa _dis",162.018666480264
"1851",2017-01-30,"Zalewa _dis",161.564382205375
"1852",2017-01-31,"Zalewa _dis",162.250800526573
"1853",2017-02-01,"Zalewa _dis",161.96258860463
"1854",2017-02-02,"Zalewa _dis",162.084722196669
"1855",2017-02-03,"Zalewa _dis",162.431540541275
"1856",2017-02-04,"Zalewa _dis",165.193148804336
"1857",2017-02-05,"Zalewa _dis",167.526521883788
"1858",2017-02-06,"Zalewa _dis",163.940899238787
"1859",2017-02-07,"Zalewa _dis",161.598086613512
"1860",2017-02-08,"Zalewa _dis",164.098414157658
"1861",2017-02-09,"Zalewa _dis",164.193781127522
"1862",2017-02-10,"Zalewa _dis",161.770110237307
"1863",2017-02-11,"Zalewa _dis",162.504057398024
"1864",2017-02-12,"Zalewa _dis",163.728491052447
"1865",2017-02-13,"Zalewa _dis",161.488901085224
"1866",2017-02-14,"Zalewa _dis",161.843566741174
"1867",2017-02-15,"Zalewa _dis",162.11145866936
"1868",2017-02-16,"Zalewa _dis",164.384420739796
"1869",2017-02-17,"Zalewa _dis",160.453126682076
"1870",2017-02-18,"Zalewa _dis",160.879956793202
"1871",2017-02-19,"Zalewa _dis",161.088854447163
"1872",2017-02-20,"Zalewa _dis",160.922208572973
"1873",2017-02-21,"Zalewa _dis",160.472866388696
"1874",2017-02-22,"Zalewa _dis",160.786513298362
"1875",2017-02-23,"Zalewa _dis",163.032240182709
"1876",2017-02-24,"Zalewa _dis",161.542042777912
"1877",2017-02-25,"Zalewa _dis",160.702404394656
"1878",2017-02-26,"Zalewa _dis",160.684877096415
"1879",2017-02-27,"Zalewa _dis",160.487881424681
"1880",2017-02-28,"Zalewa _dis",161.077385830689
"1881",2017-03-01,"Zalewa _dis",162.033305224634
"1882",2017-03-02,"Zalewa _dis",167.616430927918
"1883",2017-03-03,"Zalewa _dis",164.977412015464
"1884",2017-03-04,"Zalewa _dis",160.852674803333
"1885",2017-03-05,"Zalewa _dis",160.430804485151
"1886",2017-03-06,"Zalewa _dis",163.925307509103
"1887",2017-03-07,"Zalewa _dis",163.914095815357
"1888",2017-03-08,"Zalewa _dis",162.084722196669
"1889",2017-03-09,"Zalewa _dis",160.508467427216
"1890",2017-03-10,"Zalewa _dis",160.226518077427
"1891",2017-03-11,"Zalewa _dis",160.053518866193
"1892",2017-03-12,"Zalewa _dis",160.043581193162
"1893",2017-03-13,"Zalewa _dis",160.088503755726
"1894",2017-03-14,"Zalewa _dis",160.101455986261
"1895",2017-03-15,"Zalewa _dis",160.207559769858
"1896",2017-03-16,"Zalewa _dis",160.358200489142
"1897",2017-03-17,"Zalewa _dis",160.272165989054
"1898",2017-03-18,"Zalewa _dis",160.313907990195
"1899",2017-03-19,"Zalewa _dis",160.452697486599
"1900",2017-03-20,"Zalewa _dis",160.627985376309
"1901",2017-03-21,"Zalewa _dis",161.220800316481
"1902",2017-03-22,"Zalewa _dis",161.018850630444
"1903",2017-03-23,"Zalewa _dis",161.249188548648
"1904",2017-03-24,"Zalewa _dis",161.607352063251
"1905",2017-03-25,"Zalewa _dis",161.872086038144
"1906",2017-03-26,"Zalewa _dis",163.836207745636
"1907",2017-03-27,"Zalewa _dis",163.757369399235
"1908",2017-03-28,"Zalewa _dis",162.253300777919
"1909",2017-03-29,"Zalewa _dis",161.448381074341
"1910",2017-03-30,"Zalewa _dis",160.903392469641
"1911",2017-03-31,"Zalewa _dis",160.549189958822
"1912",2017-04-01,"Zalewa _dis",160.743424132269
"1913",2017-04-02,"Zalewa _dis",160.770755233025
"1914",2017-04-03,"Zalewa _dis",160.731035675093
"1915",2017-04-04,"Zalewa _dis",161.445847679407
"1916",2017-04-05,"Zalewa _dis",163.04819518183
"1917",2017-04-06,"Zalewa _dis",163.695935901781
"1918",2017-04-07,"Zalewa _dis",163.76672146556
"1919",2017-04-08,"Zalewa _dis",163.841487137537
"1920",2017-04-09,"Zalewa _dis",163.290820162982
"1921",2017-04-10,"Zalewa _dis",162.8219528818
"1922",2017-04-11,"Zalewa _dis",162.806262291224
"1923",2017-04-12,"Zalewa _dis",162.845893961574
"1924",2017-04-13,"Zalewa _dis",163.573293290992
"1925",2017-04-14,"Zalewa _dis",164.133587701463
"1926",2017-04-15,"Zalewa _dis",164.057555446942
"1927",2017-04-16,"Zalewa _dis",163.946575110999
"1928",2017-04-17,"Zalewa _dis",163.832146368393
"1929",2017-04-18,"Zalewa _dis",163.732966045464
"1930",2017-04-19,"Zalewa _dis",163.819554404441
"1931",2017-04-20,"Zalewa _dis",163.929951444167
"1932",2017-04-21,"Zalewa _dis",163.954682597399
"1933",2017-04-22,"Zalewa _dis",164.00330523719
"1934",2017-04-23,"Zalewa _dis",164.023958305562
"1935",2017-04-24,"Zalewa _dis",164.083044734574
"1936",2017-04-25,"Zalewa _dis",164.079404049662
"1937",2017-04-26,"Zalewa _dis",164.007760403078
"1938",2017-04-27,"Zalewa _dis",164.0332701819
"1939",2017-04-28,"Zalewa _dis",163.751676144646
"1940",2017-04-29,"Zalewa _dis",163.561056424209
"1941",2017-04-30,"Zalewa _dis",163.601021218456
"1942",2017-05-01,"Zalewa _dis",163.67232269298
"1943",2017-05-02,"Zalewa _dis",163.766314883385
"1944",2017-05-03,"Zalewa _dis",163.767128045062
"1945",2017-05-04,"Zalewa _dis",163.822804188876
"1946",2017-05-05,"Zalewa _dis",163.837019989095
"1947",2017-05-06,"Zalewa _dis",163.86178829419
"1948",2017-05-07,"Zalewa _dis",163.858540556657
"1949",2017-05-08,"Zalewa _dis",163.824429017083
"1950",2017-05-09,"Zalewa _dis",163.874777540164
"1951",2017-05-10,"Zalewa _dis",164.027602249964
"1952",2017-05-11,"Zalewa _dis",164.09881856469
"1953",2017-05-12,"Zalewa _dis",164.149348675266
"1954",2017-05-13,"Zalewa _dis",164.199030132292
"1955",2017-05-14,"Zalewa _dis",164.202260068246
"1956",2017-05-15,"Zalewa _dis",164.208719435503
"1957",2017-05-16,"Zalewa _dis",164.192165959737
"1958",2017-05-17,"Zalewa _dis",164.053103860937
"1959",2017-05-18,"Zalewa _dis",163.932384454722
"1960",2017-05-19,"Zalewa _dis",163.99641935042
"1961",2017-05-20,"Zalewa _dis",163.881676968383
"1962",2017-05-21,"Zalewa _dis",163.68901572324
"1963",2017-05-22,"Zalewa _dis",163.899530741391
"1964",2017-05-23,"Zalewa _dis",164.074954033154
"1965",2017-05-24,"Zalewa _dis",164.110140890322
"1966",2017-05-25,"Zalewa _dis",164.137629358838
"1967",2017-05-26,"Zalewa _dis",164.169953135178
"1968",2017-05-27,"Zalewa _dis",164.198222622016
"1969",2017-05-28,"Zalewa _dis",164.200645121298
"1970",2017-05-29,"Zalewa _dis",164.076572257952
"1971",2017-05-30,"Zalewa _dis",163.439780437949
"1972",2017-05-31,"Zalewa _dis",163.662549070872
"1973",2017-06-01,"Zalewa _dis",163.993988854648
"1974",2017-06-02,"Zalewa _dis",164.103671243248
"1975",2017-06-03,"Zalewa _dis",164.161469775115
"1976",2017-06-04,"Zalewa _dis",164.183281784809
"1977",2017-06-05,"Zalewa _dis",164.185301027252
"1978",2017-06-06,"Zalewa _dis",164.185704867849
"1979",2017-06-07,"Zalewa _dis",164.105288718333
"1980",2017-06-08,"Zalewa _dis",163.982645279698
"1981",2017-06-09,"Zalewa _dis",163.934006408641
"1982",2017-06-10,"Zalewa _dis",163.898719317968
"1983",2017-06-11,"Zalewa _dis",163.883706065611
"1984",2017-06-12,"Zalewa _dis",163.858540556657
"1985",2017-06-13,"Zalewa _dis",163.871530484251
"1986",2017-06-14,"Zalewa _dis",163.888169845365
"1987",2017-06-15,"Zalewa _dis",165.913662900908
"1988",2017-06-16,"Zalewa _dis",163.922651838745
"1989",2017-06-17,"Zalewa _dis",163.881676968383
"1990",2017-06-18,"Zalewa _dis",163.781356644069
"1991",2017-06-19,"Zalewa _dis",163.675173041679
"1992",2017-06-20,"Zalewa _dis",163.663363598411
"1993",2017-06-21,"Zalewa _dis",163.813866870885
"1994",2017-06-22,"Zalewa _dis",163.889387183973
"1995",2017-06-23,"Zalewa _dis",163.928329384008
"1996",2017-06-24,"Zalewa _dis",163.979403876617
"1997",2017-06-25,"Zalewa _dis",163.955087943854
"1998",2017-06-26,"Zalewa _dis",163.868689170569
"1999",2017-06-27,"Zalewa _dis",163.757369399235
"2000",2017-06-28,"Zalewa _dis",163.728897883377
"2001",2017-06-29,"Zalewa _dis",163.910483916651
"2002",2017-06-30,"Zalewa _dis",164.074954033154
"2003",2017-07-01,"Zalewa _dis",164.207104656764
"2004",2017-07-02,"Zalewa _dis",164.205489835976
"2005",2017-07-03,"Zalewa _dis",164.216792698567
"2006",2017-07-04,"Zalewa _dis",164.000875011628
"2007",2017-07-05,"Zalewa _dis",163.772006790618
"2008",2017-07-06,"Zalewa _dis",163.927112810999
"2009",2017-07-07,"Zalewa _dis",163.914134544419
"2010",2017-07-08,"Zalewa _dis",163.871124590283
"2011",2017-07-09,"Zalewa _dis",163.864223985489
"2012",2017-07-10,"Zalewa _dis",163.912512069768
"2013",2017-07-11,"Zalewa _dis",163.921840718343
"2014",2017-07-12,"Zalewa _dis",163.944142658049
"2015",2017-07-13,"Zalewa _dis",163.893039056148
"2016",2017-07-14,"Zalewa _dis",163.805334590032
"2017",2017-07-15,"Zalewa _dis",163.770380584859
"2018",2017-07-16,"Zalewa _dis",163.824429017083
"2019",2017-07-17,"Zalewa _dis",164.195396253237
"2020",2017-07-18,"Zalewa _dis",164.11216251654
"2021",2017-07-19,"Zalewa _dis",163.879241963895
"2022",2017-07-20,"Zalewa _dis",163.738254256079
"2023",2017-07-21,"Zalewa _dis",163.6898299021
"2024",2017-07-22,"Zalewa _dis",163.708960019169
"2025",2017-07-23,"Zalewa _dis",163.692272374345
"2026",2017-07-24,"Zalewa _dis",163.668250538246
"2027",2017-07-25,"Zalewa _dis",163.507185390139
"2028",2017-07-26,"Zalewa _dis",163.382530577547
"2029",2017-07-27,"Zalewa _dis",163.289590972653
"2030",2017-07-28,"Zalewa _dis",163.191586650058
"2031",2017-07-29,"Zalewa _dis",163.104934290104
"2032",2017-07-30,"Zalewa _dis",162.957633273447
"2033",2017-07-31,"Zalewa _dis",162.88096319806
"2034",2017-08-01,"Zalewa _dis",162.854972623247
"2035",2017-08-02,"Zalewa _dis",162.943625447085
"2036",2017-08-03,"Zalewa _dis",163.062590483848
"2037",2017-08-04,"Zalewa _dis",163.124246553267
"2038",2017-08-05,"Zalewa _dis",163.155051461771
"2039",2017-08-06,"Zalewa _dis",163.207071379075
"2040",2017-08-07,"Zalewa _dis",163.202218463027
"2041",2017-08-08,"Zalewa _dis",162.919122812118
"2042",2017-08-09,"Zalewa _dis",162.795336572936
"2043",2017-08-10,"Zalewa _dis",162.997317285061
"2044",2017-08-11,"Zalewa _dis",163.090173566794
"2045",2017-08-12,"Zalewa _dis",163.127779631363
"2046",2017-08-13,"Zalewa _dis",163.276478084381
