"","Date","variable","value"
"2047",2017-08-14,"Zalewa _dis",163.217435551373
"2048",2017-08-15,"Zalewa _dis",163.240075206147
"2049",2017-08-16,"Zalewa _dis",163.315808387464
"2050",2017-08-17,"Zalewa _dis",163.217435551373
"2051",2017-08-18,"Zalewa _dis",163.217435551373
"2052",2017-08-19,"Zalewa _dis",163.217435551373
"2053",2017-08-20,"Zalewa _dis",163.217435551373
"2054",2017-08-21,"Zalewa _dis",162.703348413357
"2055",2017-08-22,"Zalewa _dis",162.663624696223
"2056",2017-08-23,"Zalewa _dis",162.789658938288
"2057",2017-08-24,"Zalewa _dis",162.663624696223
"2058",2017-08-25,"Zalewa _dis",162.663624696223
"2059",2017-08-26,"Zalewa _dis",162.663624696223
"2060",2017-08-27,"Zalewa _dis",162.789658938288
"2061",2017-08-28,"Zalewa _dis",162.789658938288
"2062",2017-08-29,"Zalewa _dis",162.789658938288
"2063",2017-08-30,"Zalewa _dis",162.789658938288
"2064",2017-08-30,"Zalewa _dis",162.789658938288
"2065",2017-09-01,"Zalewa _dis",162.57415229388
"2066",2017-09-02,"Zalewa _dis",164.848175593842
"2067",2017-09-03,"Zalewa _dis",164.927265257161
"2068",2017-09-04,"Zalewa _dis",165.014525003525
"2069",2017-09-05,"Zalewa _dis",165.097169309949
"2070",2017-09-06,"Zalewa _dis",165.179402953637
"2071",2017-09-07,"Zalewa _dis",NA
"2072",2017-09-08,"Zalewa _dis",NA
"2073",2017-09-09,"Zalewa _dis",NA
"2074",2017-09-10,"Zalewa _dis",NA
"2075",2017-09-11,"Zalewa _dis",NA
"2076",2017-09-12,"Zalewa _dis",NA
"2077",2017-09-13,"Zalewa _dis",NA
"2078",2017-09-14,"Zalewa _dis",NA
"2079",2017-09-15,"Zalewa _dis",NA
"2080",2017-09-16,"Zalewa _dis",NA
"2081",2017-09-17,"Zalewa _dis",NA
"2082",2017-09-18,"Zalewa _dis",NA
"2083",2017-09-19,"Zalewa _dis",NA
"2084",2017-09-20,"Zalewa _dis",NA
"2085",2017-09-21,"Zalewa _dis",NA
"2086",2017-09-22,"Zalewa _dis",NA
"2087",2017-09-23,"Zalewa _dis",NA
"2088",2017-09-24,"Zalewa _dis",NA
"2089",2017-09-25,"Zalewa _dis",NA
"2090",2017-09-26,"Zalewa _dis",NA
"2091",2017-09-27,"Zalewa _dis",NA
"2092",2017-09-28,"Zalewa _dis",NA
"2093",2017-09-29,"Zalewa _dis",NA
"2094",2017-09-30,"Zalewa _dis",NA
"2095",2017-10-01,"Zalewa _dis",NA
"2096",2017-10-02,"Zalewa _dis",NA
"2097",2017-10-03,"Zalewa _dis",NA
"2098",2017-10-04,"Zalewa _dis",NA
"2099",2017-10-05,"Zalewa _dis",NA
"2100",2017-10-06,"Zalewa _dis",NA
"2101",2017-10-07,"Zalewa _dis",NA
"2102",2017-10-08,"Zalewa _dis",NA
"2103",2017-10-09,"Zalewa _dis",NA
"2104",2017-10-10,"Zalewa _dis",NA
"2105",2017-10-11,"Zalewa _dis",NA
"2106",2017-10-12,"Zalewa _dis",NA
"2107",2017-10-13,"Zalewa _dis",NA
"2108",2017-10-14,"Zalewa _dis",NA
"2109",2017-10-15,"Zalewa _dis",NA
"2110",2017-10-16,"Zalewa _dis",NA
"2111",2017-10-17,"Zalewa _dis",NA
"2112",2017-10-18,"Zalewa _dis",NA
"2113",2017-10-19,"Zalewa _dis",NA
"2114",2017-10-20,"Zalewa _dis",NA
"2115",2017-10-21,"Zalewa _dis",NA
"2116",2017-10-22,"Zalewa _dis",NA
"2117",2017-10-23,"Zalewa _dis",NA
"2118",2017-10-24,"Zalewa _dis",NA
"2119",2017-10-25,"Zalewa _dis",NA
"2120",2017-10-25,"Zalewa _dis",NA
"2121",2017-10-26,"Zalewa _dis",NA
"2122",2017-10-26,"Zalewa _dis",NA
"2123",2017-10-27,"Zalewa _dis",NA
"2124",2017-10-28,"Zalewa _dis",NA
"2125",2017-10-29,"Zalewa _dis",NA
"2126",2017-10-30,"Zalewa _dis",NA
"2127",2017-10-31,"Zalewa _dis",NA
"2128",2017-11-01,"Zalewa _dis",NA
"2129",2017-11-02,"Zalewa _dis",NA
"2130",2017-11-03,"Zalewa _dis",NA
"2131",2017-11-04,"Zalewa _dis",NA
"2132",2017-11-05,"Zalewa _dis",NA
"2133",2017-11-06,"Zalewa _dis",NA
"2134",2017-11-07,"Zalewa _dis",NA
"2135",2017-11-08,"Zalewa _dis",NA
"2136",2017-11-09,"Zalewa _dis",NA
"2137",2017-11-10,"Zalewa _dis",NA
"2138",2017-11-11,"Zalewa _dis",NA
"2139",2017-11-12,"Zalewa _dis",NA
"2140",2017-11-13,"Zalewa _dis",NA
"2141",2017-11-14,"Zalewa _dis",NA
"2142",2017-11-15,"Zalewa _dis",NA
"2143",2017-11-16,"Zalewa _dis",NA
"2144",2017-11-17,"Zalewa _dis",NA
"2145",2017-11-18,"Zalewa _dis",NA
"2146",2017-11-19,"Zalewa _dis",NA
"2147",2017-11-20,"Zalewa _dis",NA
"2148",2017-11-21,"Zalewa _dis",NA
"2149",2017-11-22,"Zalewa _dis",NA
"2150",2017-11-23,"Zalewa _dis",NA
"2151",2017-11-24,"Zalewa _dis",NA
"2152",2017-11-25,"Zalewa _dis",NA
"2153",2017-11-26,"Zalewa _dis",NA
"2154",2017-11-27,"Zalewa _dis",NA
"2155",2017-11-28,"Zalewa _dis",NA
"2156",2017-11-29,"Zalewa _dis",NA
"2157",2017-11-30,"Zalewa _dis",NA
"2158",2017-12-01,"Zalewa _dis",159.460659138687
"2159",2017-12-02,"Zalewa _dis",159.745122465436
"2160",2017-12-03,"Zalewa _dis",159.81899400603
"2161",2017-12-04,"Zalewa _dis",159.889059397531
"2162",2017-12-05,"Zalewa _dis",159.900383811229
"2163",2017-12-06,"Zalewa _dis",159.807064235252
"2164",2017-12-07,"Zalewa _dis",159.933206423056
"2165",2017-12-08,"Zalewa _dis",159.817598549389
"2166",2017-12-09,"Zalewa _dis",159.525862690156
"2167",2017-12-10,"Zalewa _dis",159.592943383509
"2168",2017-12-11,"Zalewa _dis",159.741648371187
"2169",2017-12-12,"Zalewa _dis",159.955366752788
"2170",2017-12-13,"Zalewa _dis",159.847499517944
"2171",2017-12-14,"Zalewa _dis",160.139001773021
"2172",2017-12-15,"Zalewa _dis",159.702985572321
"2173",2017-12-16,"Zalewa _dis",159.179690800432
"2174",2017-12-17,"Zalewa _dis",159.575091530373
"2175",2017-12-18,"Zalewa _dis",159.721234026001
"2176",2017-12-19,"Zalewa _dis",159.900383811229
"2177",2017-12-20,"Zalewa _dis",159.977432439907
"2178",2017-12-21,"Zalewa _dis",160.14115886867
"2179",2017-12-22,"Zalewa _dis",160.25494440665
"2180",2017-12-23,"Zalewa _dis",160.168331684232
"2181",2017-12-24,"Zalewa _dis",160.433809875323
"2182",2017-12-25,"Zalewa _dis",162.764538876866
"2183",2017-12-26,"Zalewa _dis",162.764538876866
"2184",2017-12-27,"Zalewa _dis",162.752966974345
"2185",2017-12-28,"Zalewa _dis",162.752966974345
"2186",2017-12-29,"Zalewa _dis",161.948275567338
"2187",2017-12-30,"Zalewa _dis",161.264436463092
"2188",2017-12-31,"Zalewa _dis",161.087155529292
"2189",2018-01-01,"Zalewa _dis",161.255965870842
"2190",2018-01-02,"Zalewa _dis",161.436135356871
"2191",2018-01-03,"Zalewa _dis",161.402763850926
"2192",2018-01-04,"Zalewa _dis",161.284337718822
"2193",2018-01-05,"Zalewa _dis",161.409946603861
"2194",2018-01-06,"Zalewa _dis",161.433601453042
"2195",2018-01-07,"Zalewa _dis",161.585730491919
"2196",NA,"Zalewa _dis",161.631772417933
"2563",2017-01-10,"Matope_dis",NA
"2564",2017-01-11,"Matope_dis",188.745437637392
"2565",2017-01-12,"Matope_dis",188.745437637392
"2566",2017-01-13,"Matope_dis",189.902825581882
"2567",2017-01-14,"Matope_dis",168.866247136212
"2568",2017-01-15,"Matope_dis",142.912233427537
"2569",2017-01-16,"Matope_dis",127.77179326968
"2570",2017-01-17,"Matope_dis",135.936194403164
"2571",2017-01-18,"Matope_dis",147.711329656372
"2572",2017-01-19,"Matope_dis",173.503705611745
"2573",2017-01-20,"Matope_dis",173.952641477643
"2574",2017-01-21,"Matope_dis",156.133621228139
"2575",2017-01-22,"Matope_dis",150.28576147057
"2576",2017-01-23,"Matope_dis",143.947909310251
"2577",2017-01-24,"Matope_dis",145.264113918938
"2578",2017-01-25,"Matope_dis",147.554683513304
"2579",2017-01-26,"Matope_dis",134.424780123517
"2580",2017-01-27,"Matope_dis",140.364626991861
"2581",2017-01-28,"Matope_dis",141.065285518481
"2582",2017-01-29,"Matope_dis",152.456531082451
"2583",2017-01-30,"Matope_dis",146.120411226137
"2584",2017-01-31,"Matope_dis",155.442686619045
"2585",2017-02-01,"Matope_dis",151.285331030588
"2586",2017-02-02,"Matope_dis",153.193911543283
"2587",2017-02-03,"Matope_dis",157.607417968187
"2588",2017-02-04,"Matope_dis",196.661480521998
"2589",2017-02-05,"Matope_dis",226.529399527297
"2590",2017-02-06,"Matope_dis",173.467645250847
"2591",2017-02-07,"Matope_dis",146.352818331771
"2592",2017-02-08,"Matope_dis",180.776146622041
"2593",2017-02-09,"Matope_dis",178.177983593498
"2594",2017-02-10,"Matope_dis",148.185386645212
"2595",2017-02-11,"Matope_dis",157.907768210975
"2596",2017-02-12,"Matope_dis",173.904524856432
"2597",2017-02-13,"Matope_dis",143.927464385589
"2598",2017-02-14,"Matope_dis",150.381789045676
"2599",2017-02-15,"Matope_dis",153.17443149778
"2600",2017-02-16,"Matope_dis",172.565745135639
"2601",2017-02-17,"Matope_dis",131.775202475787
"2602",2017-02-18,"Matope_dis",136.929126725332
"2603",2017-02-19,"Matope_dis",139.653721715476
"2604",2017-02-20,"Matope_dis",137.474210593975
"2605",2017-02-21,"Matope_dis",131.923019641256
"2606",2017-02-22,"Matope_dis",135.553581444049
"2607",2017-02-23,"Matope_dis",153.585010184756
"2608",2017-02-24,"Matope_dis",145.503727640671
"2609",2017-02-25,"Matope_dis",133.333422270243
"2610",2017-02-26,"Matope_dis",133.381624162179
"2611",2017-02-27,"Matope_dis",132.86279707808
"2612",2017-02-28,"Matope_dis",140.417328940536
"2613",2017-03-01,"Matope_dis",148.57567209681
"2614",2017-03-02,"Matope_dis",229.269271415858
"2615",2017-03-03,"Matope_dis",185.723425777919
"2616",2017-03-04,"Matope_dis",136.055532183157
"2617",2017-03-05,"Matope_dis",130.049376672727
"2618",2017-03-06,"Matope_dis",164.408981689349
"2619",2017-03-07,"Matope_dis",163.842396625971
"2620",2017-03-08,"Matope_dis",150.689198715742
"2621",2017-03-09,"Matope_dis",131.760423445426
"2622",2017-03-10,"Matope_dis",131.287752518077
"2623",2017-03-11,"Matope_dis",131.923019641256
"2624",2017-03-12,"Matope_dis",132.033914557342
"2625",2017-03-13,"Matope_dis",132.477768667376
"2626",2017-03-14,"Matope_dis",132.144836927458
"2627",2017-03-15,"Matope_dis",133.148078236641
"2628",2017-03-16,"Matope_dis",134.186982457622
"2629",2017-03-17,"Matope_dis",134.644109721696
"2630",2017-03-18,"Matope_dis",136.395067585576
"2631",2017-03-19,"Matope_dis",139.950743202649
"2632",2017-03-20,"Matope_dis",142.798720050795
"2633",2017-03-21,"Matope_dis",149.836592776301
"2634",2017-03-22,"Matope_dis",147.336988570847
"2635",2017-03-23,"Matope_dis",150.335693553776
"2636",2017-03-24,"Matope_dis",154.636447663859
"2637",2017-03-25,"Matope_dis",159.429807619896
"2638",2017-03-26,"Matope_dis",186.39421467038
"2639",2017-03-27,"Matope_dis",184.302408086642
"2640",2017-03-28,"Matope_dis",164.538135943981
"2641",2017-03-29,"Matope_dis",154.744907847341
"2642",2017-03-30,"Matope_dis",149.276647741127
"2643",2017-03-31,"Matope_dis",145.69778586605
"2644",2017-04-01,"Matope_dis",146.993452638992
"2645",2017-04-02,"Matope_dis",147.451553049664
"2646",2017-04-03,"Matope_dis",147.451553049665
"2647",2017-04-04,"Matope_dis",156.957709136973
"2648",2017-04-05,"Matope_dis",177.645157515706
"2649",2017-04-06,"Matope_dis",185.670283981053
"2650",2017-04-07,"Matope_dis",187.061619022201
"2651",2017-04-08,"Matope_dis",187.803547506282
"2652",2017-04-09,"Matope_dis",180.318034313195
"2653",2017-04-10,"Matope_dis",174.57851433269
"2654",2017-04-11,"Matope_dis",173.655984816989
"2655",2017-04-12,"Matope_dis",174.57851433269
"2656",2017-04-13,"Matope_dis",185.012514892364
"2657",2017-04-14,"Matope_dis",191.600391628624
"2658",2017-04-15,"Matope_dis",190.652172286539
"2659",2017-04-16,"Matope_dis",190.65217228654
"2660",2017-04-17,"Matope_dis",189.170789887107
"2661",2017-04-18,"Matope_dis",187.35254857818
"2662",2017-04-19,"Matope_dis",188.115333348242
"2663",2017-04-20,"Matope_dis",189.335219702498
"2664",2017-04-21,"Matope_dis",190.281507532287
"2665",2017-04-22,"Matope_dis",190.405038830318
"2666",2017-04-23,"Matope_dis",190.528593750499
"2667",2017-04-24,"Matope_dis",192.095664711114
"2668",2017-04-25,"Matope_dis",192.343442496669
"2669",2017-04-26,"Matope_dis",191.930531821134
"2670",2017-04-27,"Matope_dis",191.476632246196
"2671",2017-04-28,"Matope_dis",187.635410552477
"2672",2017-04-29,"Matope_dis",185.384212896856
"2673",2017-04-30,"Matope_dis",185.752042447806
"2674",2017-05-01,"Matope_dis",187.061619022201
"2675",2017-05-02,"Matope_dis",188.345167781673
"2676",2017-05-03,"Matope_dis",188.295910584343
"2677",2017-05-04,"Matope_dis",188.472433112271
"2678",2017-05-05,"Matope_dis",188.718825055409
"2679",2017-05-06,"Matope_dis",189.006402178945
"2680",2017-05-07,"Matope_dis",189.170789887107
"2681",2017-05-08,"Matope_dis",189.088590768683
"2682",2017-05-09,"Matope_dis",189.787618687651
"2683",2017-05-10,"Matope_dis",191.600391628624
"2684",2017-05-11,"Matope_dis",192.260839443867
"2685",2017-05-12,"Matope_dis",193.070799981216
"2686",2017-05-13,"Matope_dis",193.807245112495
"2687",2017-05-14,"Matope_dis",194.428485988547
"2688",2017-05-15,"Matope_dis",194.262764473831
"2689",2017-05-16,"Matope_dis",193.77826818376
"2690",2017-05-17,"Matope_dis",192.504548519599
"2691",2017-05-18,"Matope_dis",190.405038830318
"2692",2017-05-19,"Matope_dis",191.645775972649
"2693",2017-05-20,"Matope_dis",189.623073154783
"2694",2017-05-21,"Matope_dis",187.532909802943
"2695",2017-05-22,"Matope_dis",190.5285937505
"2696",2017-05-23,"Matope_dis",192.343442496669
"2697",2017-05-24,"Matope_dis",192.479760390506
"2698",2017-05-25,"Matope_dis",192.97983606094
"2699",2017-05-26,"Matope_dis",193.558912875812
"2700",2017-05-27,"Matope_dis",194.221340602468
"2701",2017-05-28,"Matope_dis",194.469922873403
"2702",2017-05-29,"Matope_dis",193.99355585154
"2703",2017-05-30,"Matope_dis",185.404642234533
"2704",2017-05-31,"Matope_dis",188.398534029638
"2705",2017-06-01,"Matope_dis",192.103922454109
"2706",2017-06-02,"Matope_dis",193.47615631744
"2707",2017-06-03,"Matope_dis",194.055671153116
"2708",2017-06-04,"Matope_dis",193.890043372479
"2709",2017-06-05,"Matope_dis",194.221340602468
"2710",2017-06-06,"Matope_dis",194.469922873403
"2711",2017-06-07,"Matope_dis",193.186590511255
"2712",2017-06-08,"Matope_dis",191.352896431543
"2713",2017-06-09,"Matope_dis",191.270418984739
"2714",2017-06-10,"Matope_dis",190.446221179339
"2715",2017-06-11,"Matope_dis",190.281507532287
"2716",2017-06-12,"Matope_dis",190.240335683398
"2717",2017-06-13,"Matope_dis",190.075674546337
"2718",2017-06-14,"Matope_dis",190.36385910598
"2719",2017-06-15,"Matope_dis",209.149412979784
"2720",2017-06-16,"Matope_dis",191.105495530595
"2721",2017-06-17,"Matope_dis",190.816980392841
"2722",2017-06-18,"Matope_dis",189.41745039571
"2723",2017-06-19,"Matope_dis",187.975831368659
"2724",2017-06-20,"Matope_dis",188.164576621717
"2725",2017-06-21,"Matope_dis",189.787618687651
"2726",2017-06-22,"Matope_dis",190.446221179339
"2727",2017-06-23,"Matope_dis",190.73457109405
"2728",2017-06-24,"Matope_dis",192.223671481593
"2729",2017-06-25,"Matope_dis",191.847981071802
"2730",2017-06-26,"Matope_dis",190.899400181053
"2731",2017-06-27,"Matope_dis",189.335219702498
"2732",2017-06-28,"Matope_dis",188.842056593046
"2733",2017-06-29,"Matope_dis",190.858188975886
"2734",2017-06-30,"Matope_dis",193.459606257305
"2735",2017-07-01,"Matope_dis",195.423688921092
"2736",2017-07-02,"Matope_dis",195.672723488063
"2737",2017-07-03,"Matope_dis",202.94356658529
"2738",2017-07-04,"Matope_dis",200.146201103477
"2739",2017-07-05,"Matope_dis",197.610069132173
"2740",2017-07-06,"Matope_dis",199.269157335222
"2741",2017-07-07,"Matope_dis",199.269157335222
"2742",2017-07-08,"Matope_dis",198.472451622265
"2743",2017-07-09,"Matope_dis",198.380744900072
"2744",2017-07-10,"Matope_dis",198.726794665931
"2745",2017-07-11,"Matope_dis",199.477874312862
"2746",2017-07-12,"Matope_dis",199.519625434246
"2747",2017-07-13,"Matope_dis",198.539155264588
"2748",2017-07-14,"Matope_dis",197.422741176457
"2749",2017-07-15,"Matope_dis",197.002484680883
"2750",2017-07-16,"Matope_dis",197.772462369449
"2751",2017-07-17,"Matope_dis",202.838668852586
"2752",2017-07-18,"Matope_dis",201.995872230204
"2753",2017-07-19,"Matope_dis",199.093884843064
"2754",2017-07-20,"Matope_dis",196.919296883072
"2755",2017-07-21,"Matope_dis",179.8521656976
"2756",2017-07-22,"Matope_dis",166.652515542478
"2757",2017-07-23,"Matope_dis",166.612921526472
"2758",2017-07-24,"Matope_dis",166.810919326685
"2759",2017-07-25,"Matope_dis",165.703024933058
"2760",2017-07-26,"Matope_dis",163.371735803913
"2761",2017-07-27,"Matope_dis",162.533915291413
"2762",2017-07-28,"Matope_dis",161.512946143337
"2763",2017-07-29,"Matope_dis",160.728876766565
"2764",2017-07-30,"Matope_dis",159.398543102608
"2765",2017-07-31,"Matope_dis",157.818141362598
"2766",2017-08-01,"Matope_dis",157.775281649376
"2767",2017-08-02,"Matope_dis",158.500461576063
"2768",2017-08-03,"Matope_dis",159.906815301813
"2769",2017-08-04,"Matope_dis",NA
"2770",2017-08-05,"Matope_dis",NA
"2771",2017-08-06,"Matope_dis",NA
"2772",2017-08-07,"Matope_dis",NA
"2773",2017-08-08,"Matope_dis",NA
"2774",2017-08-09,"Matope_dis",NA
"2775",2017-08-10,"Matope_dis",NA
"2776",2017-08-11,"Matope_dis",NA
"2777",2017-08-12,"Matope_dis",NA
"2778",2017-08-13,"Matope_dis",NA
"2779",2017-08-14,"Matope_dis",NA
"2780",2017-08-15,"Matope_dis",NA
"2781",2017-08-16,"Matope_dis",NA
"2782",2017-08-17,"Matope_dis",NA
"2783",2017-08-18,"Matope_dis",NA
"2784",2017-08-19,"Matope_dis",NA
"2785",2017-08-20,"Matope_dis",NA
"2786",2017-08-21,"Matope_dis",155.047165058448
"2787",2017-08-22,"Matope_dis",154.272495294315
"2788",2017-08-23,"Matope_dis",156.14138966695
"2789",2017-08-24,"Matope_dis",154.272495294315
"2790",2017-08-25,"Matope_dis",154.272495294315
"2791",2017-08-26,"Matope_dis",154.272495294315
"2792",2017-08-27,"Matope_dis",156.14138966695
"2793",2017-08-28,"Matope_dis",156.14138966695
"2794",2017-08-29,"Matope_dis",150.192494851141
"2795",2017-08-30,"Matope_dis",150.831438236786
"2796",2017-08-30,"Matope_dis",150.831438236786
"2797",2017-09-01,"Matope_dis",155.217745781845
"2798",2017-09-02,"Matope_dis",155.217745781845
"2799",2017-09-03,"Matope_dis",153.885589500302
"2800",2017-09-04,"Matope_dis",150.988331979613
"2801",2017-09-05,"Matope_dis",149.249816586017
"2802",2017-09-06,"Matope_dis",149.464505616041
"2803",2017-09-07,"Matope_dis",151.737699658003
"2804",2017-09-08,"Matope_dis",155.047165058448
"2805",2017-09-09,"Matope_dis",155.601754420159
"2806",2017-09-10,"Matope_dis",155.986042534473
"2807",2017-09-11,"Matope_dis",155.175095419287
"2808",2017-09-12,"Matope_dis",155.217745781845
"2809",2017-09-13,"Matope_dis",155.431049394186
"2810",2017-09-14,"Matope_dis",156.071477818263
"2811",2017-09-15,"Matope_dis",225.130660187215
"2812",2017-09-16,"Matope_dis",NA
"2813",2017-09-17,"Matope_dis",NA
"2814",2017-09-18,"Matope_dis",NA
"2815",2017-09-19,"Matope_dis",NA
"2816",2017-09-20,"Matope_dis",NA
"2817",2017-09-21,"Matope_dis",NA
"2818",2017-09-22,"Matope_dis",NA
"2819",2017-09-23,"Matope_dis",NA
"2820",2017-09-24,"Matope_dis",NA
"2821",2017-09-25,"Matope_dis",NA
"2822",2017-09-26,"Matope_dis",NA
"2823",2017-09-27,"Matope_dis",NA
"2824",2017-09-28,"Matope_dis",NA
"2825",2017-09-29,"Matope_dis",NA
"2826",2017-09-30,"Matope_dis",NA
"2827",2017-10-01,"Matope_dis",NA
"2828",2017-10-02,"Matope_dis",NA
"2829",2017-10-03,"Matope_dis",NA
"2830",2017-10-04,"Matope_dis",NA
"2831",2017-10-05,"Matope_dis",NA
"2832",2017-10-06,"Matope_dis",NA
"2833",2017-10-07,"Matope_dis",NA
"2834",2017-10-08,"Matope_dis",NA
"2835",2017-10-09,"Matope_dis",NA
"2836",2017-10-10,"Matope_dis",NA
"2837",2017-10-11,"Matope_dis",NA
"2838",2017-10-12,"Matope_dis",NA
"2839",2017-10-13,"Matope_dis",NA
"2840",2017-10-14,"Matope_dis",NA
"2841",2017-10-15,"Matope_dis",NA
"2842",2017-10-16,"Matope_dis",NA
"2843",2017-10-17,"Matope_dis",NA
"2844",2017-10-18,"Matope_dis",NA
"2845",2017-10-19,"Matope_dis",NA
"2846",2017-10-20,"Matope_dis",NA
"2847",2017-10-21,"Matope_dis",NA
"2848",2017-10-22,"Matope_dis",NA
"2849",2017-10-23,"Matope_dis",NA
"2850",2017-10-24,"Matope_dis",NA
"2851",2017-10-25,"Matope_dis",NA
"2852",2017-10-25,"Matope_dis",NA
"2853",2017-10-26,"Matope_dis",NA
"2854",2017-10-26,"Matope_dis",NA
"2855",2017-10-27,"Matope_dis",NA
"2856",2017-10-28,"Matope_dis",NA
"2857",2017-10-29,"Matope_dis",NA
"2858",2017-10-30,"Matope_dis",NA
"2859",2017-10-31,"Matope_dis",NA
"2860",2017-11-01,"Matope_dis",NA
"2861",2017-11-02,"Matope_dis",NA
"2862",2017-11-03,"Matope_dis",NA
"2863",2017-11-04,"Matope_dis",NA
"2864",2017-11-05,"Matope_dis",NA
"2865",2017-11-06,"Matope_dis",NA
"2866",2017-11-07,"Matope_dis",NA
"2867",2017-11-08,"Matope_dis",NA
"2868",2017-11-09,"Matope_dis",NA
"2869",2017-11-10,"Matope_dis",NA
"2870",2017-11-11,"Matope_dis",NA
"2871",2017-11-12,"Matope_dis",NA
"2872",2017-11-13,"Matope_dis",NA
"2873",2017-11-14,"Matope_dis",NA
"2874",2017-11-15,"Matope_dis",NA
"2875",2017-11-16,"Matope_dis",NA
"2876",2017-11-17,"Matope_dis",NA
"2877",2017-11-18,"Matope_dis",NA
"2878",2017-11-19,"Matope_dis",NA
"2879",2017-11-20,"Matope_dis",NA
"2880",2017-11-21,"Matope_dis",NA
"2881",2017-11-22,"Matope_dis",NA
"2882",2017-11-23,"Matope_dis",NA
"2883",2017-11-24,"Matope_dis",NA
"2884",2017-11-25,"Matope_dis",NA
"2885",2017-11-26,"Matope_dis",NA
"2886",2017-11-27,"Matope_dis",NA
"2887",2017-11-28,"Matope_dis",NA
"2888",2017-11-29,"Matope_dis",NA
"2889",2017-11-30,"Matope_dis",NA
"2890",2017-12-01,"Matope_dis",NA
"2891",2017-12-02,"Matope_dis",NA
"2892",2017-12-03,"Matope_dis",NA
"2893",2017-12-04,"Matope_dis",NA
"2894",2017-12-05,"Matope_dis",NA
"2895",2017-12-06,"Matope_dis",NA
"2896",2017-12-07,"Matope_dis",NA
"2897",2017-12-08,"Matope_dis",NA
"2898",2017-12-09,"Matope_dis",NA
"2899",2017-12-10,"Matope_dis",NA
"2900",2017-12-11,"Matope_dis",NA
"2901",2017-12-12,"Matope_dis",NA
"2902",2017-12-13,"Matope_dis",NA
"2903",2017-12-14,"Matope_dis",NA
"2904",2017-12-15,"Matope_dis",NA
"2905",2017-12-16,"Matope_dis",NA
"2906",2017-12-17,"Matope_dis",NA
"2907",2017-12-18,"Matope_dis",NA
"2908",2017-12-19,"Matope_dis",NA
"2909",2017-12-20,"Matope_dis",NA
"2910",2017-12-21,"Matope_dis",NA
"2911",2017-12-22,"Matope_dis",NA
"2912",2017-12-23,"Matope_dis",NA
"2913",2017-12-24,"Matope_dis",NA
"2914",2017-12-25,"Matope_dis",NA
"2915",2017-12-26,"Matope_dis",NA
"2916",2017-12-27,"Matope_dis",NA
"2917",2017-12-28,"Matope_dis",NA
"2918",2017-12-29,"Matope_dis",NA
"2919",2017-12-30,"Matope_dis",NA
"2920",2017-12-31,"Matope_dis",NA
"2921",2018-01-01,"Matope_dis",NA
"2922",2018-01-02,"Matope_dis",NA
"2923",2018-01-03,"Matope_dis",NA
"2924",2018-01-04,"Matope_dis",NA
"2925",2018-01-05,"Matope_dis",NA
"2926",2018-01-06,"Matope_dis",NA
"2927",2018-01-07,"Matope_dis",NA
"2928",NA,"Matope_dis",NA
